Date,Consumo,Utilities,Financeiro,Energia,Commodities
2025-12-11,0.013235258207716427,-0.0063521224451346114,-0.0007605764807835369,-0.01659366449474775,-0.042577854051352615
2025-12-12,0.018867882070165765,0.015525050878736346,0.008880960158571094,0.005730681976217733,-0.008287853707551696
2025-12-15,0.01709399578127102,0.00989210198744539,0.015090513942042083,0.0034821570041310146,-0.00713416433365921
2025-12-16,-0.008403386067384,-0.02137130099643403,-0.025768011407858227,-0.030283924311086285,0.004311287815390585
2025-12-17,-0.009886940795055255,-0.001819873644854919,-0.008901389723722342,0.011060455865529173,0.017784068636043537
2025-12-18,-0.007132712095123894,0.0,0.005132074477836923,-0.005791463699638011,0.05744131948807141
2025-12-19,-0.0021264708323467385,0.010027363137568468,0.00919075162258065,0.003559913835075257,-0.004141235995224424
2025-12-22,-0.012048243093271793,-0.003610088186153382,0.0020238905291760645,0.0029023009562891833,-0.0023382633068547154
2025-12-23,0.02667686460264651,0.023487320428144942,0.016409947773601496,0.005377651305524367,0.005859358991267882
2025-12-26,0.018559826949033242,0.01894985908167235,0.00032275080481070084,0.0032992945888195013,0.0034951361374082612
2025-12-29,0.010932898273002367,-0.0035970739133018848,-0.0030688765524571338,0.010522830100024416,-0.0025155345850571553
2025-12-30,-0.000721005090887572,0.010830361134577693,0.006413382094675901,0.002928749464939928,-0.0019398097268014114
2026-01-02,-0.015151548605704224,-0.0035713802267814954,-0.001576334913670152,-0.0035691366835955973,0.008163243212059523
2026-01-05,0.004395684311104153,0.0026880223156569016,0.014559324147793484,-0.016606948769287477,-0.027761710993828514
2026-01-06,-0.0007294194311002755,-0.006255569038921105,0.006042182732022505,-0.01854308534672422,-0.003965857449579113
2026-01-07,0.0,-0.010791312632487338,-0.016015977031459405,0.006410260663849865,-0.0057735150639259825
2026-01-08,-0.004379571622888823,-0.0045454161211812005,0.015513670355209896,0.01240365645582342,-0.007408858315582689
2026-01-09,0.019061531970231416,0.000913160410983993,-0.0020034038670634358,0.003311181507556382,0.02864638450482948
2026-01-12,0.0,-0.005474517175693583,-0.009033854327353819,0.001980295064483828,0.021965131517171388
2026-01-13,0.0007194490109003748,-0.016513679289547056,-0.008103395260446344,0.02569166055606753,-0.011514146379033696
2026-01-14,0.020848333995751478,0.0018656936296859161,0.010977886296504424,0.027296113018499435,0.012813011372078131
2026-01-15,-0.011267585524507129,0.00465554824750658,0.008585689279928754,-0.006251931672156208,0.003450249560080554
2026-01-16,0.00427351358832917,-0.0018534961497357338,-0.008262154692715074,0.007864080282787622,-0.014326645893948387
2026-01-19,-0.0007092440057113736,0.0018569379771267158,-0.001514912354025233,0.004057340255578801,0.004844936021913382
2026-01-20,-0.001419494779586361,0.00648737703270319,0.009355198692343913,0.0037303050865611365,-0.009643151591317234
2026-01-21,0.017057675525779192,0.02762444976652323,0.04383769036543472,0.03530506860143756,0.016553084620512637
2026-01-22,0.019566667009724537,0.027777740041615484,0.0338374668472039,0.004486971685353058,-0.00019163126811294617
2026-01-23,0.02124743293614295,0.020924042707774815,0.011374225502692958,0.04347831689340831,0.0011497155864752528
2026-01-26,0.010067136278088862,-0.024765105577659874,0.013311921150207073,0.00913234217578296,-0.011100545699494146
2026-01-27,-0.01196015898331404,0.018388831041131315,0.02650056170051962,0.021776007811996845,-0.0075478432476319135
2026-01-28,0.0053799500920603816,-0.003439334356920898,0.022506516772598184,0.033490143332591815,0.009360349112988997
2026-01-29,-0.012709015637879628,-0.006902582817563951,-0.004099972050033873,0.009641186068149121,-0.0463678011556552
2026-01-30,0.006097574408095996,-0.0026064598616420964,-0.014084616282136087,0.0015913810833911857,-0.0006077392732820597
2026-02-02,0.01414144510512405,0.01045299695074342,0.008754759006412094,-0.013771097716727576,-0.012365730564704469
2026-02-03,0.021248301181137075,0.020689724276710564,0.005666924245141924,0.009130062512767712,0.007594383211936284
2026-02-04,-0.005201551169427221,-0.02364875449010906,-0.03294320040492571,-0.0015966719219161485,0.01038901429681438
2026-02-05,0.011764669114579185,-0.002595186341146638,0.02017027700519569,-0.013859289136254782,0.016733916513172353
2026-02-06,-0.00387591583407898,-0.01561137016248837,0.02702109490507265,-0.009459426272512728,-0.004560777675119199
2026-02-09,-0.0019455295148983476,0.006167384326257519,0.03336904102430194,0.01828103648350865,0.022709178364486826
2026-02-10,0.01754383566538409,0.0026270011501206003,0.002276790120395722,0.0008037924330941415,-0.00428517097212433
2026-02-11,0.007024321799727229,0.04104798721313152,0.01962007544323141,0.019544925567263283,0.1332160149976418
2026-02-12,0.04755863629439383,-0.005872467643005974,-0.022888386708846853,-0.025472763836453693,0.005523871115601153
2026-02-13,-0.010290617733456742,-0.0075949408115758565,-0.009742923863947706,-0.00592825819680165,0.0015450929593707752
2026-02-18,-0.013455648405660714,-0.00850332959267508,0.004605461977441383,0.008132256382855196,-0.01954063607937473
2026-02-19,0.0024799357498141994,0.01801015562310493,0.011669023443479754,0.016671153078304135,-0.0012237617882449037
2026-02-20,-0.008658007377873922,0.007582229588985578,0.014006073896727145,0.004231649052048203,-0.004726083866686159
2026-02-23,0.00998120689767279,-0.006688957275300611,-0.03615677457631006,0.01632878945487848,0.00246215880119105
2026-02-24,0.024088996914581218,0.024410720699980182,0.015173831230920198,0.025395129752807888,0.02771933558624129
2026-02-25,-0.012062790604850271,0.013968857363629406,-0.007888664134642398,0.0,0.005462643821138924
2026-02-26,0.0018315058948568108,-0.005672593935008741,-0.002511033786490202,0.0010108831225661419,0.0013582089803594322
2026-02-27,-0.008531324492906278,-0.016299944414222445,-0.01867008340329157,-0.007068936580967189,-0.016615799948808796
2026-03-02,-0.02212666108660688,-0.011598974302117981,-0.018002213915075616,0.04576652836603223,0.0010344799460730858
2026-03-03,-0.021370214443886093,-0.032690823765754384,-0.03353652909779492,-0.004376294997037622,-0.01360663165015552
2026-03-04,0.001926847955352029,0.023396981889532986,0.014195594787748123,-0.010989067990631596,-0.01344505951518915
2026-03-05,-0.01987185794334545,-0.021168578301308583,-0.03332596581627556,0.004691361046376796,-0.01238943682057736
2026-03-06,-0.003924142092722294,0.0,-0.013330228736474936,0.036126840733130106,-0.015770590057574307
2026-03-09,0.011818804948149797,0.01038074536458633,0.005357601785197064,0.023719174734205373,-0.0021849904893798122
2026-03-10,0.002595681385912485,0.018835490340693095,0.01482853008973084,-0.005329025952377386,0.01459854726026788
2026-03-11,-0.001294418735299896,-0.004201645342198912,0.0020547453389454517,0.0435592758938006,-0.012589916950545121
2026-03-12,-0.03110829755825395,-0.014345904540434606,-0.02734098788520878,0.004464357838409594,-0.026047369314933122
2026-03-13,0.0033445316676945502,0.003424611007024181,-0.006793047678370412,-0.0073334294294000735,-0.001309129889544458
2026-03-16,0.006666638614326592,0.019624544828604318,0.014150846950231832,0.026639903832733403,-0.0046816233228272885
2026-03-17,-0.005298003766039394,-0.002510489765411017,-0.006744164831887223,0.011338782428824246,-0.0007526088826224075
2026-03-18,-0.018641809223157724,-0.009228127099407013,-0.010068062505546704,0.013367750099336329,-0.010355825068992575
2026-03-19,0.002035282600319155,0.032175985694769205,0.007095690680481104,-0.004680801524491018,-0.027397329876336363
2026-03-20,-0.020311421640234473,0.004101854270953886,-0.016128409349768114,-0.023728157681178086,-0.018388081889989416
2026-03-23,0.013130599353740502,0.017973901814631876,0.029602824166811592,0.00788276445322067,0.028696690121302604
2026-03-24,0.002728475404189634,-0.009630849998945479,-0.0056100248595375435,0.02693896009737995,-0.008717564666314237
2026-03-25,0.021088503705550377,0.028901668294829985,0.013163998493958218,0.004865598149025541,0.0044948214902673644
2026-03-26,-0.01199203105261959,-0.012841115387263846,-0.026914159442217978,0.010947380032217291,-0.011673194494431827
2026-03-27,-0.0047201935771395975,0.0016260495656421625,-0.011683342555919962,0.02894626967418157,-0.007086595368637094
2026-03-30,0.0054200445431988875,-0.0008117049104040541,0.0036188170673694398,0.00526205842280425,0.0023791335128429125
2026-03-31,0.027628071992044756,0.024370365285147688,0.04519236588850184,-0.0201328866662005,0.026503142200562824
2026-04-01,0.0072130468215299,0.001586154043284882,0.008471371819699591,-0.02671048813821786,0.0036608641115352114
2026-04-02,-0.005208324253595742,0.01029292785392899,-0.012092279296513464,0.01646617717019705,-0.02380498640148232
2026-04-06,0.011125658423391416,0.003918497673690791,0.00438810154148328,0.016407019970041015,-0.024582126285987438
2026-04-07,0.0019417518996920347,0.008586984615608584,-0.0006898264249958208,-0.008786270543026276,-0.06391121128102173
2026-04-08,0.024547837619643076,0.03018576308931964,0.03497468210518173,-0.03916712717990345,0.01959941200202797
2026-04-09,0.012610348006965921,0.01577763607016891,0.017118663005728285,0.027676467917425285,0.005492142287666146
2026-04-10,0.003735998194525525,0.021449776366898377,0.006994636482182015,0.02359076374080349,-0.00924372596887324
2026-04-13,-0.01178658658492382,-0.00434476639231407,-0.005209559447889811,0.015296703825680158,0.013570813468155585
2026-04-14,-0.0025110109996533403,-0.0072727319944373425,0.01527381147203899,-0.03816780803651332,0.014853530270463988
2026-04-15,-0.0037759679799841406,-0.0007326157448585002,0.010960872993344362,-0.020676716592054722,-0.01401758651163365
2026-04-16,-0.02526843235072207,-0.008797616213309767,-0.001275697375086704,0.036041773031784574,-0.006272276428114232
2026-04-17,-0.006480915984168667,0.008875701226322974,-0.003831406308977381,-0.04857963744441218,0.008415741330033422
2026-04-20,-0.0013046134958532019,0.00659823033973006,-0.009187984072228428,0.01730854827494932,-0.002712347709030949
2026-04-22,-0.020248205991559076,-0.0225782532414045,-0.028897916492121145,0.013823771797755402,-0.009414240802093632
2026-04-23,-0.017333349654694796,-0.005961226087633276,-0.018876336599172983,0.016233907423637284,-0.013938717085626329
2026-04-24,-0.016282260802552684,-0.0217391288183838,0.004300434780446727,-0.012769495989709778,-0.022488736143863597
2026-04-27,0.0027586487996114073,-0.019157099771136332,-0.008564301053749057,0.004452886496754793,-0.007449613338151528
2026-04-28,0.0027510595923694314,-0.0007812659825539026,0.002500585260135857,0.0031666382800319415,0.0033112914634656487
2026-04-29,-0.01714683538475248,-0.02971069936641768,-0.027891146415103485,0.030303015461931482,-0.013861390294072073
2026-04-30,0.012561088654377883,0.010475477532440935,0.007464445038002365,0.0024509924312923204,-0.021765900718762943
2026-05-04,-0.00482429169970322,-0.01004938078254658,-0.017877758114979492,0.005297486298098786,-0.028740837526179286
2026-05-05,0.15304714567002797,-0.009852247449566587,0.0014150697385690858,-0.013781936307453058,-0.004227343763158364
2026-05-06,0.01801805734440598,-0.007462669705348812,-0.016015127671713314,-0.028565570751824754,0.01438671636089417
2026-05-07,-0.031858475383564344,-0.025062653788882394,-0.023695414694653638,-0.02221278558146944,0.0067426395453298316
2026-05-08,-0.005484472840233123,0.008569007088454761,0.011522388414936247,-0.011899703613080459,0.009237910691151763
2026-05-11,-0.004289186171517523,0.002548819577209871,-0.02253987826411563,0.016641175575299094,-0.0130434710497217
2026-05-12,-0.007384631609401282,-0.027966148103942157,-0.011406115504340786,-0.01615332420717086,-0.010433590349992472
2026-05-13,-0.013639172312846615,-0.019180446974158438,-0.006019459466145016,-0.02429948745086352,0.0074976497782595075
2026-05-14,-0.00879943642059755,0.00266663183361171,0.019429743304189895,0.00964774172246008,-0.008837234142214712
2026-05-15,-0.005072974569997224,-0.0008864845147331657,-0.01732684408291052,0.010444416746442142,-0.021586067386244023
2026-05-18,0.00764820033847613,0.020408184412836317,-0.002015046130631082,0.02133275984865679,0.0064748310029680844
2026-05-19,0.0,-0.016521748549605864,-0.021201434043062184,-0.007536566949758461,-0.02192046597293773
2026-05-20,0.025932929646429015,0.01945178760086641,0.022949940245396316,-0.03232809260946168,0.028014654013456486
2026-05-21,0.011097435031480973,-0.014744150172346981,0.01134358234500521,0.007847579554878026,0.0014217430689347221
2026-05-22,-0.01829272275019922,-0.012323897057217259,-0.017198395044360937,-0.010456120536797564,-0.013251244222326597
2026-05-25,0.018633581693970225,0.004456298532189207,0.022571710827208546,-0.024280521114986686,-0.006954458278693343
2026-05-26,0.01158535219993162,-0.006211242877221079,-0.0064483642607283675,0.0009215443227426068,0.006520175289992158
2026-05-27,0.0012055865800701948,-0.0035713531614787186,0.0064902155346262536,-0.014272527046278016,0.009836848474331639
2026-05-28,-0.019265467352767573,-0.009856618165791753,-0.007936529169465412,-0.007239590778326699,-0.009503481217124965
2026-05-29,0.0018415071051951504,-0.026244381909661052,0.0009999184231455072,-0.011997122464431853,0.005277074309188778
2026-06-01,0.006740250152913241,0.004646900081337391,-0.016536439252902047,0.00880946687985662,-0.03006438382535581
2026-06-02,0.0012173269028548095,0.017576237774223236,0.00508141674270024,-0.0023764828986884146,-0.005412083946985002
2026-06-03,-0.023100391949854582,-0.012727313263524276,-0.02123358402523201,-0.00769785174821791,0.019539968082221693
2026-06-05,0.006222868530059822,0.0018417161798154336,0.002840928868177439,-0.008727287523674243,0.012615246054444418
2026-06-08,-0.005565874559109507,-0.011029446294174572,-0.007983555288282318,0.008070477769149376,0.005510290680102781
2026-06-09,0.008084435828489722,0.004646900081337391,0.01817234123718503,-0.0012130773963368036,0.0019060761027083206
2026-06-10,0.004318410536076955,-0.00740066805422257,0.003569560980130948,0.011659057038668097,-0.014268691676747713
2026-06-11,0.022112953122922052,0.007455846297735436,0.028963556911495658,0.002640979390743814,-0.003860068624055746
2026-06-12,-0.00180277374741189,-0.00740066805422257,0.0024689540931610576,-0.013888841946105845,0.005570344808343952
2026-06-15,-0.002408269782409378,0.0,-0.0049259364362990166,-0.05148127528348534,0.025770705275224515
2026-06-16,-0.007845482954647154,-0.0009319241008360901,0.0012375803512196804,-0.013312863273969189,0.007983098177266168
2026-06-17,-0.015206807486038088,-0.007462619496280687,0.008652640068603557,0.0007783803472820594,-0.01630563144568764
2026-06-18,0.001852999762660179,0.007518728909226002,-0.007597980805667426,0.007259496539079535,0.03196784995150548
2026-06-19,-0.010480950169674874,-0.0037312643567343207,-0.006432449767052373,-0.0012869816994678374,-0.008031259158161608
2026-06-22,0.007476771611505839,0.02434446246651234,0.026837204618741062,0.009536055132994825,-0.02752714872333828
2026-06-23,0.015187486168112718,0.004570443027316795,0.0026868206334922373,0.004084852427596708,-0.002140821851282393
2026-06-24,0.0006107709847662512,-0.004605082965257634,-0.001948798349480696,-0.026442940938440684,0.005959475457765873
2026-06-25,0.0006105146150305885,0.006529822115724615,0.017817950129524585,0.004178632634799007,-0.0047393544863415515
2026-06-26,0.020744366397147385,0.0157553361348437,0.012949663727167993,-0.01014302683770929,-0.044999985467819914
2026-06-29,-0.00836816458332812,-0.0009124296393274722,0.004024596614261133,0.002101892103807401,-0.010720526019259324
2026-06-30,-0.018083136485911977,-0.007305929232835573,-0.005423237393854863,-0.008914529576006469,0.0017641051987362655
2026-07-01,-0.005524870934912274,-0.00551973013560858,0.0065978928869099285,0.0007937194338545339,0.021132079310387075
2026-07-02,0.006172745025411208,0.014801095393276897,0.0007069414459230927,0.003436353347232801,0.004680922049636216
2026-07-03,-0.0006133939878028016,0.005469413352952701,0.0063574393690399855,0.0076396449557862844,0.0004904477283560471
2026-07-06,-0.025168862986104545,-0.013599240449833405,-0.004211518439562134,-0.012549007640165422,-0.0019607357316996366
2026-07-07,-0.017002547595584727,0.004595605717733209,-0.0030545362763267914,0.017738897559573363,0.004911516263425453
2026-07-08,0.0006406296669940748,-0.011893880220603226,-0.012726865699821177,0.03147770401659655,-0.0021993240937856484
2026-07-09,0.00640207312435237,0.02592590074316825,0.016710450540432076,-0.011097160768558045,0.004898284087023308
2026-07-10,0.006361286647376785,0.027075829675142993,0.040150248376290554,0.011221689662841428,0.012673664958188002
2026-07-13,0.0006321257316526108,-0.027240809885697326,-0.01760719622415574,0.025472844455604715,0.0
